order_id,order_date,year,month,quarter,customer_id,region,country,category,subcategory,quantity,unit_price,discount,revenue,profit,aov,profit_margin,payment_method,shipping_mode
107756,2024-08-03,2024,Aug,Q3,C2747,Europe,Italy,Electronics,Smartphone,2,648,0.13,1127.52,427.17,563.76,0.37885802469135804,Bank Transfer,Standard
107757,2024-12-11,2024,Dec,Q4,C1309,North America,Canada,Clothing,Shirt,5,247,0.13,1074.45,377.99,214.89000000000001,0.3517985946298106,PayPal,Same-Day
107758,2023-10-23,2023,Oct,Q4,C1617,South America,Chile,Clothing,Jacket,2,38,0.03,73.72,20.25,36.86,0.27468800868149756,Bank Transfer,Same-Day
107759,2023-05-28,2023,May,Q2,C2961,North America,United States,Electronics,Smartphone,1,1246,0.03,1208.62,345.08,1208.62,0.2855157121345005,PayPal,Express
107760,2023-10-06,2023,Oct,Q4,C2633,Europe,Italy,Furniture,Sofa,8,520,0.15,3536,1398.66,442,0.3955486425339367,PayPal,Same-Day
107761,2023-05-11,2023,May,Q2,C1607,North America,United States,Electronics,Tablet,3,846,0.04,2436.48,460.93,812.16,0.1891786511688994,Credit Card,Standard
107762,2024-09-04,2024,Sep,Q3,C2202,North America,United States,Furniture,Table,10,222,0.04,2131.2,838.98,213.11999999999998,0.3936655405405406,Credit Card,Same-Day
107763,2024-11-28,2024,Nov,Q4,C2051,Asia-Pacific,Japan,Clothing,Shirt,4,96,0.17,318.72,62.64,79.68,0.19653614457831323,PayPal,Standard
107764,2023-03-06,2023,Mar,Q1,C1914,Europe,United Kingdom,Clothing,Jacket,4,56,0.05,212.8,47.7,53.2,0.22415413533834586,Bank Transfer,Express
107765,2024-07-26,2024,Jul,Q3,C1883,Asia-Pacific,India,Electronics,Television,4,661,0.25,1983,782.27,495.75,0.39448814926878467,Bank Transfer,Standard
107766,2024-02-16,2024,Feb,Q1,C2606,Asia-Pacific,Australia,Clothing,Shirt,7,168,0.08,1081.92,149.76,154.56,0.13842058562555457,Credit Card,Same-Day
107767,2023-02-25,2023,Feb,Q1,C2341,Europe,France,Clothing,Shirt,3,68,0.18,167.28,29.71,55.76,0.17760640841702535,Credit Card,Express
107768,2024-07-04,2024,Jul,Q3,C1500,South America,Chile,Electronics,Laptop,4,825,0.23,2541,954.9,635.25,0.37579693034238487,Bank Transfer,Standard
107769,2024-11-11,2024,Nov,Q4,C1889,South America,Argentina,Furniture,Sofa,1,146,0.16,122.64,36.85,122.64,0.3004729288975864,Bank Transfer,Standard
107770,2024-01-04,2024,Jan,Q1,C1404,Asia-Pacific,Australia,Furniture,Table,10,1396,0.08,12843.2,3337.56,1284.3200000000002,0.2598698143764794,PayPal,Same-Day
107771,2023-02-06,2023,Feb,Q1,C2942,North America,Mexico,Electronics,Laptop,8,660,0.06,4963.2,1374.27,620.4,0.2768919245647969,Credit Card,Same-Day
107772,2024-07-30,2024,Jul,Q3,C2048,Europe,Spain,Clothing,Pants,7,252,0.16,1481.76,226.2,211.68,0.15265630061548427,Credit Card,Same-Day
107773,2023-02-11,2023,Feb,Q1,C1321,Asia-Pacific,South Korea,Clothing,Shirt,1,173,0.29,122.83,20.51,122.83,0.1669787511194334,Credit Card,Standard
107774,2024-07-23,2024,Jul,Q3,C1606,Asia-Pacific,India,Electronics,Smartphone,5,680,0.14,2924,641.38,584.8,0.2193502051983584,PayPal,Same-Day
107775,2023-06-12,2023,Jun,Q2,C1660,South America,Chile,Furniture,Sofa,7,780,0.24,4149.6,1335.51,592.8000000000001,0.3218406593406593,PayPal,Standard
107776,2023-12-30,2023,Dec,Q4,C1273,North America,United States,Furniture,Table,6,1367,0.07,7627.86,968.2,1271.31,0.12692944023618682,Credit Card,Same-Day
107777,2023-03-09,2023,Mar,Q1,C1045,South America,Argentina,Clothing,Pants,9,113,0.2,813.6,127.19,90.4,0.15632989183874138,PayPal,Standard
107778,2023-11-21,2023,Nov,Q4,C2272,South America,Chile,Electronics,Tablet,8,1482,0.28,8536.32,3409.34,1067.04,0.3993922439646124,PayPal,Express
107779,2023-04-25,2023,Apr,Q2,C1935,Europe,United Kingdom,Furniture,Sofa,5,1336,0.24,5076.8,1790.26,1015.36,0.35263551843681057,PayPal,Same-Day
107780,2024-04-12,2024,Apr,Q2,C1581,Asia-Pacific,Australia,Clothing,Jacket,6,202,0.14,1042.32,270.09,173.72,0.2591238775040295,PayPal,Same-Day
107781,2024-05-06,2024,May,Q2,C1572,Asia-Pacific,Japan,Electronics,Tablet,10,600,0.27,4380,782.24,438,0.17859360730593607,Bank Transfer,Same-Day
107782,2023-09-08,2023,Sep,Q3,C1904,Asia-Pacific,Australia,Electronics,Smartphone,4,558,0.07,2075.76,356.51,518.94,0.17174914248275328,Bank Transfer,Same-Day
107783,2024-02-03,2024,Feb,Q1,C2907,North America,Canada,Furniture,Lamp,3,1307,0.09,3568.11,1253.56,1189.3700000000001,0.35132324956349437,Bank Transfer,Standard
107784,2023-10-21,2023,Oct,Q4,C2885,Asia-Pacific,India,Furniture,Lamp,7,795,0.05,5286.75,1360.55,755.25,0.2573509244810138,Credit Card,Same-Day
107785,2023-12-16,2023,Dec,Q4,C2865,South America,Chile,Clothing,Shirt,2,175,0.17,290.5,109.96,145.25,0.3785197934595525,Bank Transfer,Express
107786,2024-07-03,2024,Jul,Q3,C1955,South America,Chile,Furniture,Lamp,7,249,0.24,1324.68,222.46,189.24,0.16793489748467555,Credit Card,Express
107787,2024-06-22,2024,Jun,Q2,C1935,North America,Canada,Electronics,Television,8,1365,0.12,9609.6,2645.49,1201.2,0.2752965784215784,Bank Transfer,Standard
107788,2023-05-28,2023,May,Q2,C2413,Europe,Germany,Electronics,Smartphone,2,1290,0.14,2218.8,818.49,1109.4,0.3688885884261763,PayPal,Express
107789,2023-03-02,2023,Mar,Q1,C1967,Asia-Pacific,India,Clothing,Jacket,1,244,0.21,192.76,20.23,192.76,0.10494915957667567,Credit Card,Same-Day
107790,2023-05-07,2023,May,Q2,C2988,North America,Canada,Furniture,Chair,6,927,0.18,4560.84,1632.96,760.14,0.3580393085484253,Credit Card,Express
107791,2024-03-19,2024,Mar,Q1,C2874,Europe,France,Clothing,Shirt,1,223,0.21,176.17,39.04,176.17,0.22160413237214055,PayPal,Express
107792,2023-05-22,2023,May,Q2,C1708,North America,Mexico,Furniture,Sofa,7,477,0.15,2838.15,622.88,405.45,0.21946690625935908,Bank Transfer,Same-Day
107793,2023-05-22,2023,May,Q2,C2591,North America,United States,Clothing,Jacket,4,191,0.16,641.76,141.57,160.44,0.22059648466716528,Credit Card,Express
107794,2023-11-30,2023,Nov,Q4,C1641,North America,United States,Clothing,Shirt,9,66,0.24,451.44,89.49,50.16,0.19823232323232323,Bank Transfer,Same-Day
107795,2023-10-15,2023,Oct,Q4,C2076,Europe,Italy,Furniture,Chair,7,846,0.04,5685.12,1979.39,812.16,0.34817031126871556,Bank Transfer,Same-Day
107796,2023-11-03,2023,Nov,Q4,C1816,Asia-Pacific,South Korea,Furniture,Lamp,9,548,0.02,4833.36,1815.59,537.04,0.37563723786351527,PayPal,Express
107797,2024-10-31,2024,Oct,Q4,C2307,Europe,United Kingdom,Furniture,Table,7,1297,0.03,8806.63,3161.61,1258.09,0.3590033872207644,Bank Transfer,Standard
107798,2023-10-02,2023,Oct,Q4,C1155,Asia-Pacific,China,Clothing,Shirt,5,40,0.29,142,42.5,28.4,0.2992957746478873,Bank Transfer,Same-Day
107799,2024-03-15,2024,Mar,Q1,C2861,Europe,Germany,Clothing,Shoes,4,281,0.19,910.44,265.22,227.61,0.2913096964105268,Credit Card,Standard
107800,2023-10-19,2023,Oct,Q4,C2871,Asia-Pacific,South Korea,Electronics,Laptop,10,783,0.19,6342.3,1227.01,634.23,0.19346451602730869,Bank Transfer,Same-Day
107801,2023-10-29,2023,Oct,Q4,C2651,North America,United States,Clothing,Shoes,8,105,0.19,680.4,116.21,85.05,0.1707965902410347,Bank Transfer,Same-Day
107802,2024-04-07,2024,Apr,Q2,C2008,Asia-Pacific,China,Electronics,Smartphone,3,1275,0.21,3021.75,1125.73,1007.25,0.3725424009266154,Bank Transfer,Express
107803,2024-04-16,2024,Apr,Q2,C2728,South America,Argentina,Clothing,Shoes,3,71,0.28,153.36,24.69,51.120000000000005,0.16099374021909232,Credit Card,Standard
107804,2024-06-09,2024,Jun,Q2,C2062,South America,Argentina,Furniture,Chair,8,243,0.09,1769.04,308.44,221.13,0.17435445213222991,Credit Card,Same-Day
107805,2023-05-02,2023,May,Q2,C1817,South America,Chile,Clothing,Jacket,4,295,0,1180,226.16,295,0.19166101694915255,PayPal,Express
107806,2023-11-07,2023,Nov,Q4,C2465,South America,Brazil,Furniture,Sofa,4,171,0.07,636.12,254.2,159.03,0.3996101364522417,Bank Transfer,Express
107807,2024-01-02,2024,Jan,Q1,C1562,Europe,Spain,Clothing,Jacket,6,260,0.06,1466.4,167.22,244.4,0.11403436988543371,Credit Card,Same-Day
107808,2024-03-22,2024,Mar,Q1,C1731,Asia-Pacific,Japan,Furniture,Table,1,967,0.28,696.24,265.74,696.24,0.38167873147190623,Credit Card,Express
107809,2023-10-11,2023,Oct,Q4,C2257,Asia-Pacific,Japan,Furniture,Lamp,4,570,0.13,1983.6,235.27,495.9,0.11860758217382537,Credit Card,Express
107810,2023-08-26,2023,Aug,Q3,C1619,Europe,Germany,Furniture,Chair,10,284,0.05,2698,1062.39,269.8,0.3937694588584137,PayPal,Standard
107811,2023-06-03,2023,Jun,Q2,C2245,Europe,Italy,Electronics,Television,4,1386,0.17,4601.52,1322.84,1150.38,0.28747892000904046,Bank Transfer,Express
107812,2023-07-03,2023,Jul,Q3,C2229,South America,Brazil,Furniture,Table,10,1232,0.23,9486.4,1437.25,948.64,0.15150636700961376,PayPal,Express
107813,2023-10-27,2023,Oct,Q4,C1129,Asia-Pacific,South Korea,Electronics,Laptop,3,1098,0.04,3162.24,601.81,1054.08,0.1903112983201781,PayPal,Same-Day
107814,2023-01-11,2023,Jan,Q1,C2464,Europe,Germany,Furniture,Table,10,615,0.27,4489.5,641.79,448.95,0.1429535583027063,PayPal,Express
107815,2023-07-26,2023,Jul,Q3,C2337,Asia-Pacific,Australia,Furniture,Chair,5,864,0.25,3240,789.22,648,0.24358641975308643,PayPal,Standard
107816,2024-10-18,2024,Oct,Q4,C2703,North America,Mexico,Clothing,Pants,5,195,0.2,780,296.32,156,0.3798974358974359,Credit Card,Same-Day
107817,2023-05-18,2023,May,Q2,C2243,Europe,France,Furniture,Table,4,181,0.05,687.8,193.83,171.95,0.2818115731317244,PayPal,Standard
107818,2023-02-16,2023,Feb,Q1,C2814,Europe,Germany,Clothing,Jacket,10,198,0.06,1861.2,397.97,186.12,0.21382441435632926,Credit Card,Same-Day
107819,2023-06-18,2023,Jun,Q2,C1822,Asia-Pacific,South Korea,Furniture,Table,1,534,0.24,405.84,57.51,405.84,0.14170609107037258,Credit Card,Standard
107820,2024-07-01,2024,Jul,Q3,C1140,North America,Canada,Clothing,Pants,5,210,0.17,871.5,280.93,174.3,0.3223522662076879,Credit Card,Same-Day
107821,2023-03-07,2023,Mar,Q1,C2322,North America,Canada,Clothing,Shoes,6,39,0.19,189.54,44.27,31.59,0.23356547430621508,Bank Transfer,Same-Day
107822,2024-02-06,2024,Feb,Q1,C1423,North America,Canada,Clothing,Shoes,1,129,0.07,119.97,32.61,119.97,0.27181795448862217,PayPal,Standard
107823,2024-01-15,2024,Jan,Q1,C2642,South America,Brazil,Electronics,Television,1,1990,0.28,1432.8,468.8,1432.8,0.3271915131211614,PayPal,Standard
107824,2024-09-03,2024,Sep,Q3,C2097,North America,United States,Electronics,Television,8,271,0.18,1777.76,393.31,222.22,0.22123908739087392,PayPal,Express
107825,2024-02-13,2024,Feb,Q1,C1029,Europe,Spain,Electronics,Laptop,9,979,0.14,7577.46,945.12,841.94,0.12472781116627471,PayPal,Standard
107826,2023-07-19,2023,Jul,Q3,C2421,Asia-Pacific,South Korea,Clothing,Pants,4,271,0.15,921.4,343.46,230.35,0.37275884523551117,PayPal,Standard
107827,2023-09-19,2023,Sep,Q3,C2254,North America,Mexico,Furniture,Chair,1,1328,0.23,1022.56,196.39,1022.56,0.19205718979815364,PayPal,Express
107828,2024-04-21,2024,Apr,Q2,C1821,South America,Chile,Electronics,Laptop,10,1555,0.09,14150.5,3151.46,1415.05,0.22271015158474966,PayPal,Express
107829,2023-11-12,2023,Nov,Q4,C2113,North America,United States,Furniture,Sofa,3,1113,0.19,2704.59,775.21,901.5300000000001,0.2866275479832433,Credit Card,Same-Day
107830,2023-11-21,2023,Nov,Q4,C2185,South America,Argentina,Electronics,Smartphone,9,1526,0.02,13459.32,4231.883900000002,1495.48,0.31442033475688236,PayPal,Standard
107831,2024-10-05,2024,Oct,Q4,C2186,Asia-Pacific,China,Furniture,Sofa,7,1300,0.13,7917,2861.92,1131,0.3614904635594291,PayPal,Standard
107832,2024-01-27,2024,Jan,Q1,C1750,Europe,Italy,Electronics,Laptop,1,603,0.16,506.52,113.7,506.52,0.22447287372660507,Bank Transfer,Express
107833,2024-07-11,2024,Jul,Q3,C2171,North America,United States,Electronics,Smartphone,6,1789,0.09,9767.94,2185.33,1627.99,0.22372475670407474,PayPal,Same-Day
107834,2023-08-20,2023,Aug,Q3,C2583,Asia-Pacific,China,Electronics,Smartphone,3,1875,0.26,4162.5,1045.19,1387.5,0.2510966966966967,PayPal,Standard
107835,2024-12-31,2024,Dec,Q4,C2742,North America,Canada,Clothing,Pants,10,37,0.06,347.8,78.66,34.78,0.22616446233467508,Credit Card,Express
107836,2024-02-27,2024,Feb,Q1,C1414,Asia-Pacific,South Korea,Clothing,Jacket,1,34,0.24,46.4384,9.6599,46.4384,0.2080153493660419,PayPal,Same-Day
107837,2024-08-01,2024,Aug,Q3,C1838,North America,Mexico,Furniture,Lamp,10,1155,0.21,9124.5,3421.77,912.45,0.3750090415913201,PayPal,Same-Day
107838,2024-09-25,2024,Sep,Q3,C1096,North America,United States,Furniture,Lamp,10,1451,0.19,11753.1,3158.4,1175.31,0.2687291012583914,Credit Card,Express
107839,2023-05-01,2023,May,Q2,C2720,Asia-Pacific,Japan,Clothing,Shoes,8,119,0.28,685.44,161.06,85.68,0.23497315592903828,Bank Transfer,Express
107840,2024-08-10,2024,Aug,Q3,C2670,North America,Mexico,Furniture,Chair,4,1402,0.29,3981.68,852.8,995.42,0.21418094874525326,PayPal,Same-Day
107841,2024-10-12,2024,Oct,Q4,C2655,Europe,United Kingdom,Electronics,Smartphone,5,1774,0.16,7450.8,2936.07,1490.16,0.39406104042518925,PayPal,Express
107842,2024-12-06,2024,Dec,Q4,C2067,Europe,Germany,Electronics,Tablet,8,415,0.14,2855.2,757.17,356.9,0.265189829083777,Credit Card,Express
107843,2024-05-28,2024,May,Q2,C2064,South America,Brazil,Furniture,Sofa,2,1288,0.22,2009.28,324.45,1004.64,0.16147575250836121,Bank Transfer,Same-Day
107844,2024-12-09,2024,Dec,Q4,C1013,Europe,France,Electronics,Tablet,9,1320,0.23,9147.6,3403.8,1016.4000000000001,0.37209759937032666,Bank Transfer,Express
107845,2024-05-04,2024,May,Q2,C2312,Europe,Italy,Electronics,Smartphone,4,291,0.24,884.64,233.88,221.16,0.2643787303309821,PayPal,Same-Day
107846,2024-09-30,2024,Sep,Q3,C2131,Europe,United Kingdom,Clothing,Jacket,6,116,0.23,535.92,78.55,89.32,0.14657038363934916,PayPal,Same-Day
107847,2024-12-26,2024,Dec,Q4,C1037,South America,Chile,Electronics,Television,10,1667,0.08,14273.150400000008,4231.883900000002,1427.3150400000009,0.29649262996626163,PayPal,Express
107848,2023-04-16,2023,Apr,Q2,C2209,North America,Mexico,Clothing,Shoes,8,132,0.16,887.04,325.69,110.88,0.3671649531024531,Credit Card,Same-Day
107849,2023-06-15,2023,Jun,Q2,C1386,South America,Argentina,Furniture,Lamp,5,187,0.16,785.4,90.34,157.07999999999998,0.11502419149477974,Bank Transfer,Express
107850,2023-07-14,2023,Jul,Q3,C2913,Asia-Pacific,Japan,Furniture,Chair,6,484,0.09,2642.64,794.92,440.44,0.3008052553507099,Bank Transfer,Same-Day
107851,2023-04-01,2023,Apr,Q2,C1039,South America,Brazil,Electronics,Smartphone,8,578,0.12,4069.12,1459.45,508.64,0.35866477272727276,PayPal,Express
107852,2023-11-11,2023,Nov,Q4,C2636,Asia-Pacific,Japan,Electronics,Laptop,2,492,0.01,974.16,280.26,487.08,0.2876940133037694,Credit Card,Express
107853,2024-02-19,2024,Feb,Q1,C2822,Europe,France,Clothing,Shoes,7,74,0.08,476.56,76.33,68.08,0.16016870908175257,PayPal,Express
107854,2023-09-18,2023,Sep,Q3,C1573,Asia-Pacific,Australia,Clothing,Pants,9,208,0.05,1778.4,204.28,197.60000000000002,0.11486729644624381,PayPal,Standard
107855,2024-05-28,2024,May,Q2,C2734,Europe,United Kingdom,Clothing,Jacket,9,115,0.29,734.85,290.06,81.65,0.3947200108865755,PayPal,Same-Day
107856,2023-12-20,2023,Dec,Q4,C2092,Europe,Italy,Furniture,Sofa,8,413,0.17,2742.32,747.96,342.79,0.27274716298608476,Bank Transfer,Express
107857,2023-02-12,2023,Feb,Q1,C1818,Europe,Germany,Electronics,Laptop,4,398,0.02,1560.16,619.47,390.04,0.3970554302122859,Credit Card,Express
107858,2024-04-29,2024,Apr,Q2,C1288,Asia-Pacific,India,Furniture,Table,3,420,0,1260,327.46,420,0.2598888888888889,Bank Transfer,Express
107859,2024-02-27,2024,Feb,Q1,C1813,Europe,Italy,Electronics,Television,10,516,0.17,4282.8,1088.35,428.28000000000003,0.2541211357056131,Bank Transfer,Standard
107860,2023-05-26,2023,May,Q2,C2194,Europe,Italy,Electronics,Tablet,10,1180,0.24,8968,1021.32,896.8,0.1138849241748439,Bank Transfer,Express
107861,2023-10-12,2023,Oct,Q4,C2696,Asia-Pacific,India,Clothing,Pants,5,137,0.13,595.95,112.82,119.19000000000001,0.1893111838241463,PayPal,Standard
107862,2023-12-27,2023,Dec,Q4,C1242,Europe,Italy,Electronics,Smartphone,5,952,0.28,3427.2,409.97,685.4399999999999,0.11962243230625585,Bank Transfer,Express
107863,2023-09-28,2023,Sep,Q3,C1541,South America,Argentina,Furniture,Lamp,9,363,0.16,2744.28,918.17,304.92,0.33457591790925123,Bank Transfer,Express
107864,2024-06-18,2024,Jun,Q2,C2634,Asia-Pacific,Japan,Furniture,Chair,10,500,0.05,4750,716.84,475,0.1509136842105263,Credit Card,Standard
107865,2024-04-26,2024,Apr,Q2,C1190,Asia-Pacific,Japan,Furniture,Lamp,2,327,0.2,523.2,138.09,261.6,0.2639334862385321,Credit Card,Same-Day
107866,2024-11-20,2024,Nov,Q4,C2177,North America,Mexico,Clothing,Shoes,9,141,0.01,1256.31,322.81,139.59,0.2569509117972475,Credit Card,Standard
107867,2024-07-07,2024,Jul,Q3,C2635,Asia-Pacific,Australia,Electronics,Laptop,4,717,0.01,2839.32,841.1,709.83,0.29623290083541126,Bank Transfer,Standard
107868,2023-07-09,2023,Jul,Q3,C2131,Europe,Spain,Electronics,Tablet,8,1530,0.25,9180,2056.13,1147.5,0.22397930283224401,Bank Transfer,Same-Day
107869,2024-07-13,2024,Jul,Q3,C1386,Europe,Spain,Furniture,Chair,4,473,0.02,1854.16,669.24,463.54,0.3609397247271001,PayPal,Same-Day
107870,2024-08-18,2024,Aug,Q3,C2402,South America,Argentina,Electronics,Tablet,5,703,0.21,2776.85,495.61,555.37,0.17847921205682699,Credit Card,Express
107871,2024-10-16,2024,Oct,Q4,C2026,South America,Chile,Clothing,Shoes,10,134,0.04,1286.4,472.85,128.64000000000001,0.3675761815920398,PayPal,Same-Day
107872,2024-07-26,2024,Jul,Q3,C2263,North America,Canada,Clothing,Jacket,6,112,0.29,477.12,187.42,79.52,0.3928152246814218,PayPal,Same-Day
107873,2023-01-29,2023,Jan,Q1,C1520,North America,Canada,Electronics,Laptop,1,865,0.05,821.75,108.79,821.75,0.13238819592333437,PayPal,Same-Day
107874,2023-06-27,2023,Jun,Q2,C2832,Asia-Pacific,China,Furniture,Lamp,6,626,0.27,2741.88,628.53,456.98,0.22923322683706068,Credit Card,Standard
107875,2024-12-03,2024,Dec,Q4,C1705,North America,Canada,Clothing,Pants,8,227,0.19,1470.96,252.03,183.87,0.17133708598466307,PayPal,Same-Day
107876,2023-10-31,2023,Oct,Q4,C2560,South America,Brazil,Furniture,Sofa,5,1335,0.27,4872.75,1601.5,974.55,0.32866451182597095,Bank Transfer,Express
107877,2024-08-24,2024,Aug,Q3,C1512,Asia-Pacific,China,Furniture,Sofa,5,1381,0.08,6352.6,650.69,1270.52,0.1024289267386582,PayPal,Same-Day
107878,2024-10-23,2024,Oct,Q4,C2370,South America,Chile,Clothing,Shirt,6,191,0.29,813.66,127.61,135.60999999999999,0.1568345500577637,Bank Transfer,Standard
107879,2024-01-08,2024,Jan,Q1,C1236,Asia-Pacific,India,Electronics,Laptop,9,1691,0.19,12327.39,2428.73,1369.71,0.19701899591073213,PayPal,Same-Day
107880,2023-10-16,2023,Oct,Q4,C2340,North America,Canada,Clothing,Shirt,2,58,0.02,113.68,31.76,56.84,0.27938071780436313,Credit Card,Standard
107881,2023-07-27,2023,Jul,Q3,C2733,South America,Brazil,Furniture,Chair,10,1044,0.11,9291.6,1510.19,929.1600000000001,0.1625328253476258,Credit Card,Same-Day
107882,2023-07-18,2023,Jul,Q3,C1363,South America,Chile,Clothing,Shoes,8,281,0.01,2225.52,679.37,278.19,0.3052634889823502,Bank Transfer,Express
107883,2023-04-01,2023,Apr,Q2,C3000,Asia-Pacific,Japan,Electronics,Smartphone,9,1888,0.02,14273.150400000008,4231.883900000002,1585.905600000001,0.29649262996626163,Credit Card,Same-Day
107884,2024-07-17,2024,Jul,Q3,C2101,Europe,Germany,Electronics,Laptop,3,1124,0.15,2866.2,658.59,955.4,0.2297781034121834,Bank Transfer,Same-Day
107885,2024-04-23,2024,Apr,Q2,C2754,Europe,United Kingdom,Clothing,Jacket,10,63,0.1,567,79.13,56.7,0.13955908289241623,Bank Transfer,Express
107886,2024-08-15,2024,Aug,Q3,C2906,Asia-Pacific,Japan,Clothing,Shirt,3,155,0.16,390.6,121.89,130.20000000000002,0.3120583717357911,PayPal,Express
107887,2024-12-12,2024,Dec,Q4,C2765,Asia-Pacific,China,Furniture,Lamp,3,577,0.17,1436.73,173.24,478.91,0.1205793712110139,Bank Transfer,Same-Day
107888,2024-06-17,2024,Jun,Q2,C1079,Asia-Pacific,Australia,Furniture,Table,2,913,0.19,1479.06,510.4,739.53,0.34508403986315633,PayPal,Standard
107889,2023-09-28,2023,Sep,Q3,C2026,South America,Brazil,Electronics,Tablet,6,1014,0.05,5779.8,1221.27,963.3000000000001,0.21129969895152081,Bank Transfer,Express
107890,2023-08-23,2023,Aug,Q3,C2452,North America,United States,Furniture,Lamp,1,995,0.12,875.6,342.62,875.6,0.3912973960712654,PayPal,Express
107891,2024-06-02,2024,Jun,Q2,C2420,South America,Chile,Clothing,Shoes,4,59,0.29,167.56,39.23,41.89,0.23412508952017186,Bank Transfer,Same-Day
107892,2023-02-07,2023,Feb,Q1,C1662,North America,United States,Electronics,Laptop,8,1871,0.11,13321.52,1932.6,1665.19,0.1450735351521448,Credit Card,Express
107893,2023-12-28,2023,Dec,Q4,C1962,South America,Argentina,Clothing,Pants,6,42,0.08,231.84,31.18,38.64,0.13448930296756384,Bank Transfer,Express
107894,2023-05-23,2023,May,Q2,C1635,South America,Argentina,Electronics,Smartphone,3,1525,0.22,3568.5,432.07,1189.5,0.12107888468544206,Credit Card,Express
107895,2023-07-08,2023,Jul,Q3,C1068,South America,Argentina,Electronics,Television,3,1142,0.19,2775.06,601.2,925.02,0.21664396445482262,PayPal,Same-Day
107896,2023-12-04,2023,Dec,Q4,C2184,Europe,United Kingdom,Clothing,Pants,8,89,0.18,583.84,153.59,72.98,0.2630686489449164,PayPal,Express
107897,2024-04-30,2024,Apr,Q2,C1073,North America,Mexico,Electronics,Television,10,550,0.14,4730,626.3,473,0.13241014799154333,Bank Transfer,Standard
107898,2023-10-08,2023,Oct,Q4,C2805,Asia-Pacific,India,Electronics,Tablet,10,754,0.13,6559.8,1106.19,655.98,0.16863166559956097,PayPal,Same-Day
107899,2024-03-13,2024,Mar,Q1,C1456,Europe,Germany,Furniture,Sofa,7,301,0.12,1854.16,408.59,264.88,0.22036393838719417,Credit Card,Same-Day
