"Order_ID","Order_Date","Customer_ID","Region","Country","Category","Subcategory","Quantity","Unit_Price","Discount","Revenue","Profit","Payment_Method","Shipping_Mode"
107134,2024-04-16,"C1164","South America","Chile","Electronics","Laptop",8,1666,0.13,11595.36,2654.61,"Credit Card","Same-Day"
107135,2024-03-24,"C2714","Europe","United Kingdom","Furniture","Lamp",1,833,0.28,599.76,215.73,"PayPal","Standard"
107136,2023-03-09,"C2318","Europe","France","Clothing","Pants",2,295,0.28,424.8,110.11,"Credit Card","Standard"
107137,2024-02-09,"C2273","Europe","Italy","Furniture","Lamp",1,1489,0.04,1429.44,479.27,"PayPal","Express"
107138,2024-11-04,"C2115","South America","Chile","Furniture","Sofa",2,854,0.16,1434.72,566.34,"PayPal","Same-Day"
107139,2024-05-30,"C2791","Europe","Germany","Furniture","Sofa",1,534,0.2,427.2,55.5,"Bank Transfer","Standard"
107140,2024-09-01,"C1605","Asia-Pacific","Japan","Furniture","Lamp",7,749,0.18,4299.26,986.91,"PayPal","Express"
107141,2024-05-16,"C1604","Europe","Spain","Electronics","Laptop",2,930,0.17,1543.8,608.04,"PayPal","Express"
107142,2023-07-01,"C2660","South America","Brazil","Furniture","Chair",10,600,0.18,4920,963.81,"Credit Card","Standard"
107143,2024-07-12,"C2149","Asia-Pacific","South Korea","Furniture","Chair",6,1140,0.16,5745.6,783.3,"PayPal","Express"
107144,2024-09-06,"C2811","South America","Brazil","Electronics","Smartphone",8,516,0,4128,1238.17,"PayPal","Standard"
107145,2024-05-14,"C1231","South America","Brazil","Clothing","Pants",8,199,0.08,1464.64,222.53,"Bank Transfer","Same-Day"
107146,2024-02-05,"C1729","Asia-Pacific","South Korea","Electronics","Tablet",5,587,0.16,2465.4,472.04,"Bank Transfer","Express"
107147,2024-07-15,"C2359","Asia-Pacific","China","Clothing","Jacket",2,56,0.06,105.28,17.02,"Credit Card","Same-Day"
107148,2024-10-07,"C2430","Asia-Pacific","India","Clothing","Pants",5,178,0.05,845.5,227.87,"Credit Card","Standard"
107149,2023-12-06,"C2625","South America","Chile","Clothing","Shoes",8,52,0.04,399.36,140.45,"Bank Transfer","Express"
107150,2023-07-08,"C1791","South America","Brazil","Clothing","Jacket",7,276,0.15,1642.2,635.63,"Credit Card","Standard"
107151,2023-09-27,"C2531","Europe","Germany","Clothing","Pants",3,19,0.08,52.44,12.82,"PayPal","Standard"
107152,2023-12-01,"C1197","North America","United States","Furniture","Table",10,1252,0.03,12144.4,3400.99,"Bank Transfer","Standard"
107153,2023-09-05,"C1395","North America","Canada","Clothing","Jacket",2,154,0.05,292.6,112.14,"Credit Card","Same-Day"
107154,2024-09-16,"C2698","Asia-Pacific","Japan","Furniture","Table",8,361,0.3,2021.6,756.17,"Credit Card","Same-Day"
107155,2023-11-13,"C2551","North America","Mexico","Electronics","Smartphone",2,1801,0.11,3205.78,1152.86,"Credit Card","Same-Day"
107156,2023-07-26,"C1853","Europe","France","Electronics","Laptop",2,1221,0.21,1929.18,612.36,"PayPal","Standard"
107157,2023-05-09,"C2096","Europe","Spain","Electronics","Smartphone",3,1995,0.17,4967.55,498.13,"Credit Card","Express"
107158,2024-11-25,"C2034","North America","Mexico","Furniture","Chair",7,908,0.06,5974.64,1831.76,"Bank Transfer","Express"
107159,2023-02-19,"C2994","Asia-Pacific","Australia","Clothing","Shirt",10,69,0.07,641.7,188.59,"PayPal","Express"
107160,2024-03-15,"C2649","Europe","France","Electronics","Smartphone",4,1133,0.04,4350.72,1649.72,"PayPal","Express"
107161,2023-06-10,"C2191","Asia-Pacific","South Korea","Electronics","Tablet",6,1426,0.16,7187.04,1911.62,"PayPal","Standard"
107162,2023-04-15,"C2473","Asia-Pacific","Australia","Clothing","Jacket",3,224,0.16,564.48,111.89,"Bank Transfer","Standard"
107163,2024-04-18,"C2230","Asia-Pacific","Japan","Electronics","Tablet",6,491,0.25,2209.5,736.07,"Bank Transfer","Express"
107164,2024-03-30,"C2343","Europe","Italy","Electronics","Laptop",10,1454,0.04,13958.4,1778.11,"Bank Transfer","Same-Day"
107165,2024-09-13,"C2287","South America","Chile","Clothing","Pants",8,256,0.1,1843.2,629.54,"Credit Card","Standard"
107166,2024-11-23,"C2175","South America","Brazil","Clothing","Shirt",9,284,0.03,2479.32,901.88,"PayPal","Standard"
107167,2024-10-24,"C1661","South America","Chile","Electronics","Laptop",9,1753,0.08,14514.84,2829.32,"Bank Transfer","Same-Day"
107168,2023-08-30,"C2809","Asia-Pacific","Japan","Clothing","Jacket",4,298,0.17,989.36,151.01,"Bank Transfer","Same-Day"
107169,2024-09-02,"C2692","North America","Canada","Furniture","Chair",3,1198,0.18,2947.08,319.96,"PayPal","Same-Day"
107170,2023-01-09,"C2028","Europe","Spain","Clothing","Shirt",10,217,0.05,2061.5,823.52,"Credit Card","Express"
107171,2023-09-30,"C2712","South America","Brazil","Furniture","Chair",9,1123,0.19,8186.67,2852.67,"Credit Card","Express"
107172,2023-05-27,"C2460","Asia-Pacific","South Korea","Furniture","Table",2,762,0.19,1234.44,197.44,"Bank Transfer","Express"
107173,2024-11-12,"C1853","Asia-Pacific","China","Electronics","Laptop",3,357,0.04,1028.16,201.73,"Credit Card","Standard"
107174,2024-04-19,"C2851","South America","Chile","Clothing","Shirt",1,143,0.14,122.98,19.32,"PayPal","Express"
107175,2023-09-22,"C2954","North America","United States","Electronics","Smartphone",2,1216,0.08,2237.44,349.34,"Credit Card","Same-Day"
107176,2023-01-07,"C2279","Asia-Pacific","China","Clothing","Shoes",6,151,0.2,724.8,98.88,"PayPal","Standard"
107177,2024-08-19,"C1655","Asia-Pacific","China","Furniture","Table",3,1406,0.24,3205.68,993.77,"PayPal","Standard"
107178,2024-02-28,"C1293","South America","Chile","Electronics","Television",1,560,0.19,453.6,134.12,"PayPal","Standard"
107179,2024-04-17,"C2052","South America","Chile","Furniture","Lamp",6,714,0.06,4026.96,704.93,"Credit Card","Express"
107180,2023-10-22,"C2751","Europe","Germany","Electronics","Television",8,1319,0.23,8125.04,1067.48,"Bank Transfer","Same-Day"
107181,2023-10-01,"C2808","North America","Mexico","Furniture","Sofa",6,742,0.06,4184.88,1459.01,"Credit Card","Same-Day"
107182,2023-01-08,"C1042","South America","Chile","Electronics","Laptop",10,295,0.28,2124,722.47,"Credit Card","Express"
107183,2023-01-04,"C2820","South America","Brazil","Furniture","Chair",2,734,0.23,1130.36,309.49,"Bank Transfer","Same-Day"
107184,2023-12-17,"C1679","Asia-Pacific","South Korea","Electronics","Television",7,1429,0.03,9702.91,1678.6,"Bank Transfer","Same-Day"
107185,2024-10-15,"C1411","Europe","France","Electronics","Tablet",7,1996,0.2,11177.6,4210.28,"PayPal","Same-Day"
107186,2024-06-23,"C1381","North America","Mexico","Furniture","Sofa",6,964,0.12,5089.92,866.37,"Bank Transfer","Standard"
107187,2023-07-02,"C1641","North America","Mexico","Furniture","Table",9,396,0.09,3243.24,832.36,"Bank Transfer","Same-Day"
107188,2023-08-23,"C1128","North America","Mexico","Clothing","Jacket",4,263,0.01,1041.48,135.69,"Credit Card","Express"
107189,2023-02-12,"C1948","Europe","Italy","Clothing","Jacket",5,39,0.04,187.2,66.86,"PayPal","Standard"
107190,2023-08-25,"C1230","Europe","Spain","Electronics","Tablet",2,420,0.25,630,193.02,"PayPal","Standard"
107191,2023-11-03,"C1187","Asia-Pacific","Japan","Furniture","Table",6,1087,0.22,5087.16,1809.5,"Credit Card","Same-Day"
107192,2024-07-22,"C2579","North America","Mexico","Electronics","Smartphone",1,708,0.18,580.56,65.11,"Credit Card","Same-Day"
107193,2023-04-28,"C1013","South America","Brazil","Clothing","Shirt",9,43,0.1,348.3,133.04,"PayPal","Same-Day"
107194,2024-09-20,"C1493","Europe","Germany","Clothing","Shirt",2,96,0,192,30.7,"PayPal","Express"
107195,2023-04-14,"C1894","Europe","France","Clothing","Shirt",4,237,0.24,720.48,282.47,"Credit Card","Same-Day"
107196,2023-03-02,"C2017","Europe","France","Electronics","Smartphone",9,1495,0.25,10091.25,2104.04,"Credit Card","Express"
107197,2023-06-30,"C1578","Europe","Germany","Furniture","Chair",4,1241,0.03,4815.08,983.58,"Bank Transfer","Same-Day"
107198,2024-08-24,"C1604","Asia-Pacific","China","Clothing","Shoes",8,104,0.13,723.84,101.62,"PayPal","Same-Day"
107199,2024-10-14,"C1046","Asia-Pacific","Australia","Clothing","Jacket",8,300,0.26,1776,254.91,"PayPal","Express"
107200,2024-02-04,"C2168","North America","United States","Furniture","Sofa",2,705,0.1,1269,250.87,"Credit Card","Standard"
107201,2024-02-06,"C1136","North America","Canada","Furniture","Sofa",2,1256,0.08,2311.04,601.97,"Bank Transfer","Standard"
107202,2024-11-12,"C2532","North America","United States","Electronics","Laptop",4,1335,0.12,4699.2,1046.54,"Bank Transfer","Same-Day"
107203,2024-02-28,"C1140","North America","Mexico","Furniture","Chair",6,423,0.16,2131.92,495.7,"Bank Transfer","Express"
107204,2024-05-05,"C2048","Europe","Germany","Electronics","Smartphone",9,689,0.23,4774.77,1381.51,"PayPal","Standard"
107205,2023-06-01,"C1084","Europe","Italy","Electronics","Smartphone",7,1690,0.13,10292.1,3422.64,"Bank Transfer","Same-Day"
107206,2024-10-31,"C2690","South America","Argentina","Electronics","Smartphone",8,1458,0.17,9681.12,3757.25,"PayPal","Standard"
107207,2023-03-04,"C2210","North America","United States","Clothing","Shoes",9,133,0.29,849.87,87.6,"Credit Card","Same-Day"
107208,2023-04-17,"C2535","South America","Brazil","Clothing","Shoes",8,225,0,1800,620.62,"PayPal","Standard"
107209,2024-06-20,"C2799","Asia-Pacific","South Korea","Clothing","Shirt",6,104,0.22,486.72,109.23,"Bank Transfer","Same-Day"
107210,2023-07-30,"C2213","South America","Chile","Electronics","Television",5,1558,0.25,5842.5,1974.63,"Credit Card","Express"
107211,2023-05-31,"C1092","South America","Chile","Electronics","Smartphone",3,1731,0.07,4829.49,528.26,"Bank Transfer","Same-Day"
107212,2023-09-13,"C2748","North America","United States","Electronics","Tablet",6,1339,0.14,6909.24,2185.31,"PayPal","Express"
107213,2023-08-08,"C1690","Asia-Pacific","Japan","Electronics","Tablet",7,1544,0.2,8646.4,1320.71,"Credit Card","Standard"
107214,2024-07-14,"C2175","South America","Chile","Electronics","Laptop",5,998,0.18,4091.8,984.15,"Credit Card","Same-Day"
107215,2023-01-13,"C1044","Asia-Pacific","India","Electronics","Laptop",6,985,0.2,4728,761.21,"PayPal","Standard"
107216,2023-12-24,"C2537","Europe","Germany","Furniture","Sofa",7,358,0.18,2054.92,222.49,"Credit Card","Same-Day"
107217,2024-03-10,"C2672","South America","Brazil","Electronics","Tablet",4,1017,0.17,3376.44,462,"Bank Transfer","Standard"
107218,2023-06-17,"C2996","Europe","Italy","Furniture","Lamp",4,1252,0.23,3856.16,951.31,"PayPal","Standard"
107219,2023-09-13,"C2336","North America","United States","Electronics","Laptop",2,1353,0.17,2245.98,336.51,"Credit Card","Same-Day"
107220,2024-07-30,"C2572","North America","Canada","Clothing","Shirt",5,28,0.09,127.4,22.97,"Bank Transfer","Express"
107221,2023-07-15,"C1632","North America","United States","Clothing","Shoes",10,19,0.04,182.4,28.65,"Credit Card","Same-Day"
107222,2024-06-03,"C1443","Asia-Pacific","South Korea","Electronics","Tablet",10,1194,0.1,10746,4241.18,"Credit Card","Standard"
107223,2023-03-05,"C1274","Asia-Pacific","China","Furniture","Chair",9,1492,0.08,12353.76,2567.57,"Bank Transfer","Same-Day"
107224,2023-12-19,"C2197","South America","Chile","Electronics","Tablet",10,1243,0.13,10814.1,3055.87,"PayPal","Same-Day"
107225,2023-02-08,"C2029","Europe","United Kingdom","Clothing","Shirt",8,289,0.07,2150.16,533.14,"Credit Card","Standard"
107226,2024-03-27,"C1599","North America","Canada","Electronics","Television",3,495,0.11,1321.65,425.08,"PayPal","Same-Day"
107227,2023-07-12,"C1766","Asia-Pacific","Japan","Electronics","Television",4,1773,0.08,6524.64,2499.83,"PayPal","Express"
107228,2024-04-15,"C2176","North America","Mexico","Furniture","Chair",3,1391,0.07,3880.89,1325.9,"PayPal","Standard"
107229,2024-02-16,"C2110","Asia-Pacific","South Korea","Clothing","Pants",1,184,0.27,134.32,33.47,"Credit Card","Same-Day"
107230,2024-05-15,"C2395","Europe","France","Clothing","Pants",7,43,0.29,213.71,40.89,"Bank Transfer","Same-Day"
107231,2023-03-29,"C1202","North America","Canada","Electronics","Laptop",3,1657,0.27,3628.83,850.52,"Credit Card","Standard"
107232,2023-05-17,"C1381","Europe","Spain","Electronics","Television",5,256,0.21,1011.2,261.56,"Credit Card","Standard"
107233,2024-03-21,"C1810","Europe","Spain","Furniture","Sofa",1,1130,0.16,949.2,149.87,"Credit Card","Express"
107234,2023-08-29,"C2131","Asia-Pacific","China","Furniture","Lamp",10,423,0.07,3933.9,1268.84,"Bank Transfer","Same-Day"
107235,2024-08-08,"C1299","North America","United States","Electronics","Smartphone",9,945,0.09,7739.55,2356.88,"Bank Transfer","Same-Day"
107236,2023-04-15,"C2495","South America","Argentina","Furniture","Chair",3,170,0.14,438.6,44.92,"Credit Card","Same-Day"
107237,2024-03-07,"C1931","Europe","Italy","Furniture","Chair",9,548,0.12,4340.16,1450.61,"Bank Transfer","Standard"
107238,2023-11-20,"C2050","Europe","Italy","Furniture","Lamp",5,1382,0.1,6219,1192.32,"Credit Card","Express"
107239,2024-05-21,"C2095","Europe","France","Furniture","Sofa",7,207,0.03,1405.53,313.37,"Credit Card","Express"
107240,2024-01-06,"C1836","South America","Argentina","Electronics","Tablet",1,896,0.3,627.2,218.62,"Credit Card","Same-Day"
107241,2023-12-09,"C1066","Asia-Pacific","China","Furniture","Chair",2,222,0.21,350.76,109.96,"Bank Transfer","Express"
107242,2024-02-18,"C1008","Asia-Pacific","Australia","Furniture","Sofa",10,1478,0.2,11824,1763.26,"Bank Transfer","Same-Day"
107243,2024-09-20,"C2634","North America","Canada","Electronics","Smartphone",2,1112,0.16,1868.16,694.6,"PayPal","Express"
107244,2024-03-07,"C1476","Europe","United Kingdom","Clothing","Pants",2,145,0.04,278.4,45.2,"Bank Transfer","Same-Day"
107245,2023-03-26,"C2037","South America","Argentina","Clothing","Jacket",2,125,0.24,190,69.85,"Bank Transfer","Same-Day"
107246,2023-10-25,"C1546","Europe","Spain","Clothing","Jacket",6,128,0.15,652.8,84.39,"Credit Card","Standard"
107247,2023-09-13,"C1515","South America","Brazil","Furniture","Chair",2,1344,0.19,2177.28,311.02,"PayPal","Express"
107248,2024-07-15,"C2113","South America","Chile","Electronics","Tablet",5,587,0.03,2846.95,1100.18,"PayPal","Express"
107249,2023-12-11,"C2239","Europe","Italy","Furniture","Lamp",5,565,0.27,2062.25,310.04,"Credit Card","Standard"
107250,2023-01-31,"C1519","South America","Argentina","Furniture","Table",10,507,0.08,4664.4,944.32,"Credit Card","Standard"
107251,2023-04-28,"C1627","Europe","United Kingdom","Electronics","Tablet",5,1800,0.05,8550,2727.92,"Bank Transfer","Express"
107252,2023-11-21,"C1929","South America","Brazil","Furniture","Lamp",7,937,0.14,5640.74,1666.91,"Bank Transfer","Express"
107253,2023-06-05,"C2709","South America","Argentina","Furniture","Table",3,1127,0.07,3144.33,327.18,"Credit Card","Standard"
107254,2024-11-21,"C2208","South America","Brazil","Furniture","Lamp",5,1075,0.12,4730,1016.24,"Bank Transfer","Same-Day"
107255,2023-08-05,"C1932","Asia-Pacific","South Korea","Furniture","Lamp",6,1209,0.23,5585.58,1592.24,"Bank Transfer","Standard"
107256,2024-02-14,"C1619","Europe","Germany","Electronics","Television",9,287,0.3,1808.1,561.66,"PayPal","Same-Day"
107257,2024-01-27,"C1445","North America","United States","Furniture","Lamp",9,1397,0.15,10687.05,3733.93,"PayPal","Same-Day"
107258,2023-03-01,"C2046","Europe","Italy","Electronics","Laptop",8,617,0.07,4590.48,1282.4,"Credit Card","Standard"
107259,2024-01-14,"C2127","Europe","Germany","Clothing","Jacket",10,169,0.16,1419.6,541.7,"PayPal","Express"
107260,2023-07-18,"C2878","Asia-Pacific","Japan","Furniture","Sofa",7,730,0.27,3730.3,1412.3,"PayPal","Express"
107261,2024-04-08,"C2255","South America","Chile","Electronics","Television",2,1254,0.2,2006.4,558.25,"PayPal","Same-Day"
107262,2024-11-21,"C2773","Asia-Pacific","Japan","Electronics","Smartphone",1,1217,0.16,1022.28,265.97,"Credit Card","Express"
107263,2024-08-15,"C1349","South America","Chile","Furniture","Lamp",9,943,0.18,6959.34,2563.72,"PayPal","Standard"
107264,2023-06-19,"C1355","South America","Chile","Furniture","Lamp",1,1168,0.11,1039.52,167.43,"PayPal","Standard"
107265,2024-03-01,"C2893","North America","Canada","Furniture","Table",1,479,0.28,344.88,51.29,"Bank Transfer","Same-Day"
107266,2023-11-16,"C1994","Europe","France","Electronics","Television",10,1834,0.21,14488.6,1973,"Credit Card","Express"
107267,2023-01-31,"C1344","Asia-Pacific","South Korea","Electronics","Laptop",6,969,0.07,5407.02,1697.46,"Bank Transfer","Standard"
107268,2023-11-03,"C2927","South America","Chile","Furniture","Table",1,613,0.08,563.96,101.75,"PayPal","Standard"
107269,2023-07-02,"C1177","Asia-Pacific","China","Electronics","Laptop",4,801,0.04,3075.84,535.12,"Bank Transfer","Express"
107270,2024-03-16,"C1950","South America","Argentina","Clothing","Shirt",8,170,0.26,1006.4,220.18,"Credit Card","Standard"
107271,2024-05-23,"C2368","North America","Canada","Electronics","Television",6,920,0.15,4692,1699.62,"PayPal","Same-Day"
107272,2023-06-21,"C1996","Asia-Pacific","China","Electronics","Tablet",10,825,0.12,7260,1003.92,"Bank Transfer","Express"
107273,2023-02-01,"C1079","Europe","United Kingdom","Electronics","Smartphone",4,1501,0.06,5643.76,2125.64,"PayPal","Same-Day"
107274,2024-09-22,"C1238","Asia-Pacific","Australia","Furniture","Chair",7,442,0.13,2691.78,390.39,"PayPal","Express"
107275,2024-07-07,"C2101","Europe","Italy","Electronics","Tablet",7,398,0.11,2479.54,842.18,"Bank Transfer","Express"
107276,2023-11-28,"C1957","Asia-Pacific","China","Electronics","Television",1,1223,0.01,1210.77,281.57,"Credit Card","Standard"
107277,2023-08-22,"C2938","Europe","United Kingdom","Electronics","Laptop",7,1602,0.23,8634.78,1157.45,"PayPal","Express"
107278,2023-04-23,"C2453","Europe","United Kingdom","Clothing","Jacket",2,158,0.15,268.6,52.26,"Bank Transfer","Express"
107279,2023-10-13,"C2038","Asia-Pacific","Japan","Electronics","Smartphone",9,1058,0.01,9426.78,3300.09,"Bank Transfer","Standard"
107280,2024-04-25,"C2018","North America","Mexico","Furniture","Table",7,1433,0.28,7222.32,727.93,"PayPal","Same-Day"
107281,2024-09-16,"C1811","South America","Argentina","Clothing","Jacket",10,257,0.02,2518.6,436.41,"Credit Card","Express"
107282,2024-02-07,"C2376","Europe","Spain","Electronics","Smartphone",5,585,0.01,2895.75,1049.25,"Bank Transfer","Same-Day"
107283,2023-05-04,"C1020","Asia-Pacific","Australia","Clothing","Jacket",8,157,0.16,1055.04,396.72,"Bank Transfer","Express"
107284,2023-03-28,"C2175","Asia-Pacific","South Korea","Furniture","Table",3,963,0.05,2744.55,776.35,"Credit Card","Standard"
